"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_SENSORY_PERCEPTION_OF_SMELL",4.54292375023965e-06,0.034558020968073,0.610526878385931,0.770151739195773,1.48444187999528,453,"NAV2,OR2W6P,OR4F3,BBS4,MKKS,OR10AC1,OR2I1P,OR2A7,FZD2,SLC6A3,OR6X1,OR4X2"
"GOBP_PIGMENT_METABOLIC_PROCESS",1.9810829104102e-05,0.0753504884974519,0.575610261071129,0.900409961012248,1.51679846904809,81,"PMEL,TYR,OCA2,DCT,TYRP1,SLC45A2,GPR143,MC1R,SLC24A5,ABCB6,HPX,WNT5A,TMEM14A,CDH3,MFSD12,SLC25A38,CTNS"
"GOBP_PIGMENTATION",6.80886715326662e-05,0.172650174782997,0.538434096309916,0.863809330528843,1.5101435817811,114,"PMEL,TYR,OCA2,DCT,TYRP1,SLC45A2,GPR143,MC1R,SLC24A5,EDNRB,SOX10,EDAR,ABCB6,MKKS,GNAT2,ENPP1,CDH3,BBS7,MFSD12,BLOC1S5"
"GOBP_PIGMENT_BIOSYNTHETIC_PROCESS",0.000260564833828493,0.495529172733336,0.49849310876659,0.90294042123016,1.45972679170982,58,"PMEL,TYR,OCA2,DCT,TYRP1,SLC45A2,GPR143,MC1R,SLC24A5,ABCB6,WNT5A,TMEM14A,CDH3,MFSD12,SLC25A38,CTNS"
"GOBP_LEUKOTRIENE_B4_METABOLIC_PROCESS",0.000398016501567356,0.605542305484575,0.49849310876659,-0.998709788260021,-1.26713481938319,5,"CYP4F3"
"GOBP_10_FORMYLTETRAHYDROFOLATE_METABOLIC_PROCESS",0.236666666666667,1,0.112378519110475,0.914929413320338,1.14050734150425,5,"ALDH1L2,AASDHPPT"
"GOBP_2FE_2S_CLUSTER_ASSEMBLY",0.577844311377245,1,0.057609110864425,0.734625804224557,0.994057063015779,11,"NFS1"
"GOBP_2_OXOGLUTARATE_METABOLIC_PROCESS",0.92330383480826,1,0.0353157046479879,0.489491134713257,0.677284665282174,16,"GPT2,L2HGDH,ADHFE1,GOT2,IDH2"
"GOBP_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_METABOLIC_PROCESS",0.966076696165192,1,0.0331626424471441,0.445224800328669,0.620367066522154,17,"ENPP1,SULT1B1,BPNT1,ABHD14B,TPST1"
"GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION",0.548579970104634,1,0.059989249649033,0.713835650602606,0.998073408342386,19,"ZC3H12A,ZFP36,PLEKHN1,MOV10,TARDBP,HNRNPD,RC3H1"
"GOBP_3_UTR_MEDIATED_MRNA_STABILIZATION",0.628125,1,0.0911073131586733,-0.543846029229546,-0.880812637429503,26,"ELAVL4"
"GOBP_4FE_4S_CLUSTER_ASSEMBLY",0.691666666666667,1,0.0542315935495841,0.76061339708837,0.948144360424059,5,"NFS1,LYRM4"
"GOBP_4_HYDROXYPROLINE_METABOLIC_PROCESS",0.783582089552239,1,0.0434506826723125,0.588478303128599,0.799996434524198,12,"EGLN3,GOT2,P4HA2,P4HTM,ALDH4A1"
"GOBP_5S_CLASS_RRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_III",0.590690208667737,1,0.0598603117764473,0.784931168176967,0.998633399149499,6,"GTF3C1,GTF3C2,GTF3C4,GTF3C5"
"GOBP_5_PHOSPHORIBOSE_1_DIPHOSPHATE_METABOLIC_PROCESS",0.973614775725594,1,0.0597317976364411,-0.437296695666059,-0.555595404006098,6,"PYGL"
"GOBP_7_METHYLGUANOSINE_CAP_HYPERMETHYLATION",0.656298600311042,1,0.053457214108991,0.728308696409275,0.950546440877378,8,"TGS1,SNRPB"
"GOBP_7_METHYLGUANOSINE_RNA_CAPPING",0.688022284122563,1,0.0797705918628453,-0.677777017331532,-0.897950146687017,8,"RAMACL"
"GOBP_ABSCISSION",0.913322632423756,1,0.03975964750879,0.514810052988134,0.654970185890192,6,"ZFYVE19"
"GOBP_ACETATE_ESTER_METABOLIC_PROCESS",0.401284109149278,1,0.0791316651768349,0.862364309605412,1.09714817900097,6,"ACHE,BCHE"
"GOBP_ACETATE_ESTER_TRANSPORT",0.757575757575758,1,0.0456790414930062,0.638392060729821,0.843677727033627,9,"SLC22A1"
"GOBP_ACETYLCHOLINE_SECRETION",0.951666666666667,1,0.0395979123961192,0.500292967239517,0.6236413364053,5,"ADORA2A,CHRNA3"
"GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS",0.695266272189349,1,0.048505983646947,0.639585478133347,0.894476651177256,18,"PDK2,DLD,MLYCD"
"GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE",0.717065868263473,1,0.0476387259290825,0.642823807630919,0.869835421755597,11,"PDK2,DLD"
"GOBP_ACETYL_COA_METABOLIC_PROCESS",0.945007235890014,1,0.0333092817548776,0.429262989839958,0.651987831683072,33,"PDK2,MVD,PIPOX,DLD,MLYCD,PMVK,NUDT7,NUDT8,PDHB,AADAT"
"GOBP_ACIDIC_AMINO_ACID_TRANSPORT",0.405080213903743,1,0.0692836467392548,0.642679789532118,1.0602166699564,67,"SLC25A22,GNAT2,SLC32A1,NTRK2,SLC1A2,STXBP1,KCNJ10,GIPC1,PRAF2,TRH,SLC12A2"
"GOBP_ACID_SECRETION",0.609154929577465,1,0.0999276973731092,-0.505187957472435,-0.901041025966051,45,"CES1,BEST1"
"GOBP_ACINAR_CELL_DIFFERENTIATION",0.406666666666667,1,0.080419996876154,0.865419196665699,1.07879026830495,5,"CLCN2"
"GOBP_ACROSOMAL_VESICLE_EXOCYTOSIS",0.237878787878788,1,0.105920292736253,0.885716259437665,1.17053316688308,9,"HYAL3,STXBP1,SYT6,UNC13B"
"GOBP_ACROSOME_ASSEMBLY",0.472303206997085,1,0.065981614400873,0.698251454294813,1.04070196458468,30,"KNL1,ACRBP,GARIN1A,TBC1D20,NECTIN2,MFSD14A,PAFAH1B1"
"GOBP_ACROSOME_REACTION",0.404761904761905,1,0.0716527366829457,0.698398239079024,1.08210490672821,41,"HYAL3,STXBP1,ROPN1B,SPINK1,SYT6,UNC13B"
"GOBP_ACTIN_CROSSLINK_FORMATION",0.217391304347826,1,0.11101149245045,0.869712651054174,1.18877906052591,14,"DIAPH3,BAIAP2L2,GAS2L1,BAIAP2,FLNA"
"GOBP_ACTIN_FILAMENT_BASED_MOVEMENT",0.294776119402985,1,0.0819778796501272,0.613414606725713,1.09717881460153,140,"EPB41L5,SCN9A,MYO7B,SCN4A,KCNA5,SNTA1,MYO6,PARVA,MYL6B,CAV1,KCNE5,MYO1D,SCN3A,NEDD4L,RYR2,CACNA1G,SCN7A,DSG2,SCN11A,FLNA,GJC1,SUN2,CACNB2,GSN,SCN4B,KCND3,MYL11,TNNT2,ATP2A1,BIN1"
"GOBP_ACTIN_FILAMENT_BASED_PROCESS",0.00812595100517526,1,0.380730400722792,0.639150276416715,1.2547478253172,834,"NPHS1,PAWR,TACSTD2,DBN1,DIAPH3,WASF1,CFL1,EPB41L5,SERPINF2,ASB2,GHRL,SCN9A,PDXP,BMP10,MYO7B,SHROOM1,EPB41L4A,VILL,BBS4,FSCN1,WASF3,PLEK2,PLS3,BCR,PACSIN1,MICAL3,PTK7,SCN4A,ARHGEF17,SPTBN5,FSCN3,MKKS,ARHGEF5,TMSB4Y,ACTB,SPECC1L,KCNA5,FAM107A,DLC1,SNTA1,MYO6,MSRB1,AVIL,KRT8,KCTD13,SMTN,CARMIL2,RACGAP1,DNAI3,ALOX15,NF2,PARVA,FOXJ1,BAIAP2L2,MYOM2,FRMD3,MYL6B,RHOD,CAV1,COTL1,SPTA1,KLHL17,KCNE5,MYO1D,SPATC1L,CXADR,TPM2,SORBS1,SCN3A,NEDD4L,CASQ1,SRF,EPB41L1,LLGL2,SAMD14,TMOD1,CDC42BPG,RYR2,RHPN2,MYLK3,JAK2,GAS2L1,BAIAP2,ABI3,ACTG1,SMAD3,PIK3R2,CACNA1G,SCN7A,DSG2,PLEKHG2,HIP1R,CSRP1,HRAS,PREX1,RND1,CORO1A,RND2,CRACD,CDC42EP1,COBL,BCL6,FMN1,SYNPO,PDLIM7,PTK2B,MLST8,PDGFRB,TWF2,SCN11A,DVL2,PAK3,RHOG,LIMD2,EFNA5,ZYX,TAGLN2,LPAR1,FAM171A1,FLNA,KIT,CDC42BPB,CAP2,PDLIM4,ABL1,PPARGC1B,SLC4A2,MYL9,PFN1,TLE6,SHC1,HCLS1,POTEJ,ARPC1B,SMIM22,JAM3,NUAK2,DIXDC1,DMTN,GJC1,CORO1B,TESK1,PALLD,SFRP1,TAOK2,ACTN2,SUN2,NCK2,SPTB,RHOBTB1,MARCKSL1,KCNC3,LIMK1,MICALL2,CACNB2,GPR65,GSN,PAK1,GPM6B,RAC2,SCN4B,RAP1GDS1,PSTPIP2,LRP1,SYNPO2,BCAR1"
"GOBP_ACTIN_FILAMENT_BASED_TRANSPORT",0.866057838660578,1,0.03975964750879,0.544713098285913,0.727768140325173,10,"SUN2,FNBP1L,MYO1C,ACTN4"
"GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION",0.254137115839243,1,0.0873098257637931,0.618144859953195,1.12580250206887,170,"PAWR,TACSTD2,DIAPH3,SERPINF2,PDXP,SHROOM1,BBS4,FSCN1,PLS3,FSCN3,MKKS,ARHGEF5,FAM107A,DLC1,KCTD13,NF2,BAIAP2L2,RHOD,SORBS1,SRF,RHPN2,BAIAP2,ACTG1,SMAD3,PIK3R2,SYNPO,PTK2B,LIMD2,ZYX,LPAR1,FAM171A1,FLNA,ABL1,PFN1,DMTN,CORO1B,TESK1,SFRP1,LIMK1,GPR65,PAK1,SYNPO2,AIF1L"
"GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION",0.527173913043478,1,0.0573667426768556,0.610682766322377,0.987252286282367,58,"CFL1,PDXP,VILL,MICAL3,SPTBN5,AVIL,CARMIL2,SPTA1,TMOD1,CRACD,TWF2,DMTN,ACTN2,SPTB,GSN"
"GOBP_ACTIN_FILAMENT_NETWORK_FORMATION",0.275757575757576,1,0.096887770327544,0.874989434554608,1.15635695168191,9,"PLS3,CARMIL2,COBL"
"GOBP_ACTIN_FILAMENT_ORGANIZATION",0.0334728033472803,1,0.252961123069611,0.643169829470183,1.24219807282068,466,"NPHS1,PAWR,TACSTD2,DBN1,DIAPH3,WASF1,CFL1,SERPINF2,GHRL,PDXP,MYO7B,SHROOM1,VILL,BBS4,FSCN1,WASF3,PLS3,PACSIN1,MICAL3,SPTBN5,FSCN3,MKKS,ARHGEF5,TMSB4Y,FAM107A,DLC1,MYO6,MSRB1,AVIL,KCTD13,CARMIL2,DNAI3,ALOX15,NF2,BAIAP2L2,RHOD,COTL1,SPTA1,MYO1D,SPATC1L,TPM2,SORBS1,SRF,SAMD14,TMOD1,RHPN2,JAK2,GAS2L1,BAIAP2,ACTG1,SMAD3,PIK3R2,PLEKHG2,HIP1R,PREX1,RND1,CORO1A,RND2,CRACD,CDC42EP1,COBL,FMN1,SYNPO,PTK2B,MLST8,TWF2,PAK3,RHOG,LIMD2,ZYX,TAGLN2,LPAR1,FAM171A1,FLNA,CAP2,ABL1,PPARGC1B,PFN1,TLE6,HCLS1,ARPC1B,DMTN,CORO1B,TESK1,SFRP1,ACTN2,NCK2,SPTB,RHOBTB1,MARCKSL1,LIMK1,MICALL2,GPR65,GSN,PAK1,RAC2,PSTPIP2,SYNPO2,BCAR1"
"GOBP_ACTIN_FILAMENT_SEVERING",0.100294985250737,1,0.169570644405628,0.900818893874469,1.24641853498538,16,"CFL1,VILL,AVIL"
"GOBP_ACTIN_MEDIATED_CELL_CONTRACTION",0.346446700507614,1,0.0745500777420554,0.60998088856279,1.06630779960931,115,"EPB41L5,SCN9A,SCN4A,KCNA5,SNTA1,PARVA,MYL6B,CAV1,KCNE5,SCN3A,NEDD4L,RYR2,CACNA1G,SCN7A,DSG2,SCN11A,FLNA,GJC1,CACNB2,GSN,SCN4B,KCND3,MYL11,TNNT2,ATP2A1,BIN1"
"GOBP_ACTIN_MODIFICATION",0.8,1,0.0475434194201301,0.701417066490295,0.874353039854087,5,"NAA80,TRIOBP,SETD3"
"GOBP_ACTIN_MYOSIN_FILAMENT_SLIDING",0.275811209439528,1,0.0952879846194844,0.83276978073833,1.15226234390307,16,"MYL6B,MYL11,TNNT2"
"GOBP_ACTIN_NUCLEATION",0.0842391304347826,1,0.178219874951973,0.804067157258183,1.29988462603618,58,"DIAPH3,WASF1,WASF3,CARMIL2,DNAI3,HIP1R,CORO1A,FMN1,ARPC1B,CORO1B,GSN"
"GOBP_ACTIN_POLYMERIZATION_DEPENDENT_CELL_MOTILITY",0.638668779714738,1,0.0555947097758869,0.748278163480978,0.965409423042384,7,"JMY,ACTR3,ARPC2,NCKAP1L,ENAH"
"GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION",0.139835487661575,1,0.124434168630393,0.65299291133306,1.19512393688323,196,"NPHS1,DIAPH3,WASF1,CFL1,GHRL,PDXP,VILL,BBS4,WASF3,MICAL3,SPTBN5,MKKS,TMSB4Y,FAM107A,MSRB1,AVIL,CARMIL2,ALOX15,BAIAP2L2,COTL1,SPTA1,SPATC1L,TMOD1,JAK2,BAIAP2,PIK3R2,PLEKHG2,HIP1R,PREX1,CORO1A,CRACD,CDC42EP1,COBL,FMN1,PTK2B,MLST8,TWF2,PAK3,ABL1,PFN1,HCLS1,DMTN,ACTN2,NCK2,SPTB,MICALL2,GSN,PSTPIP2"
"GOBP_ACTION_POTENTIAL",0.148760330578512,1,0.120433371642259,0.659906491627484,1.20086324878795,171,"SCN9A,SLC8A2,SCN4A,CHRNB2,KCNA5,SNTA1,AKAP6,KCNG2,NTRK2,CAV1,GPER1,KCNE5,CXADR,SCN3A,NEDD4L,CACNB3,RYR2,CACNA1G,SCN7A,DSG2,KCNAB2,DMD,KCNC4,SCN11A,FLNA,KCNMB3,KCNG1,GJC1,GNA11,SLC8A1,CNR2,KCNMB4,PTPN3,CACNB4,KCNC3,YWHAH,CACNB2,SCN4B,SLMAP"
"GOBP_ACTIVATED_T_CELL_PROLIFERATION",0.791147994467497,1,0.0395172228473919,0.507697120940293,0.80372800675187,49,"IDO1,SCRIB,CADM1,IL12B,ARG1,LGALS9,CD24,ABL1,IGFBP2,PDCD1LG2,RIPK3,GPAM"
"GOBP_ACTIVATION_INDUCED_CELL_DEATH_OF_T_CELLS",0.695454545454545,1,0.0495901956956338,0.688381246612816,0.909741773434536,9,"DNAJA3,RIPK3,GPAM"
"GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY",0.997032640949555,1,0.0319257308349884,0.363409510484357,0.520977872066366,24,"CAP2,ADORA3,P2RY11,CAP1"
"GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY",0.68491124260355,1,0.0491927521045191,0.653674674826011,0.892072538310426,13,"BAK1,TBC1D10A"
"GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",0.50065703022339,1,0.0582216241124161,0.605532622497227,1.00519166453417,72,"NKX3-1,NGFR,DLC1,COL4A3,EGLN3,JAK2,SMAD3,HIP1R,NOD1,BAK1,MAPT,KHDC1,IFT57"
"GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS_BY_CYTOCHROME_C",1,1,0.0557104226766671,-0.324008362077038,-0.411092673953285,5,"CASP9"
"GOBP_ACTIVATION_OF_GTPASE_ACTIVITY",0.453846153846154,1,0.0617054053637522,0.586456439842691,1.01406600295511,99,"BCR,CCDC125,RASGRF1,ARHGEF5,SCRIB,FOXJ1,DOCK7,RALGAPA2,TBC1D16,TBC1D10A,NGEF,TAX1BP3,RHOG,AGAP4,TBC1D3D,AGAP6,CXCL13,GPR65,RANGAP1,TBC1D4,MTSS2,ARHGAP24,TBC1D10B,TBC1D3B,SLC27A4,EVI5L,SYDE2,TSC1,RASGRP1,TBC1D22A,EPHA1,ARHGAP45"
"GOBP_ACTIVATION_OF_IMMUNE_RESPONSE",0.363636363636364,1,0.0619762736001998,0.533923740600393,1.04096116138224,581,"MS4A1,PAWR,CD19,GCSAM,TIFAB,LILRA4,PTK2,BANK1,IGHM,IGHG4,IGHA2,TSPAN6,C1RL,IGHG2,YES1,PTPRS,FCRL3,CASP6,CD79B,PLPP4,CAV1,PLCL2,DHX33,TRGC2,TICAM2,GBP1,CACNB3,CD79A,LGALS9,GDI1,INPP5D,BTNL9,CPTP,BLK,AIM2,PYDC5,ZC3H12A,NOD1,SCIMP,TRDC,S100A14,HRAS,TLR10,NFATC2,IRF1,ABHD17A,BLNK,CFP,EIF2B3,PAK3,HLA-DRB1,CARD11,CYBA,FCHO1,TKFC,ABL1,ATAT1,IGLC7,MAVS,BRCC3,IRF7,C8G,IRF3,NFKBIL1,FCN2,SHB,GBP5,CSK,SLC15A4,PRKCB,GFI1,ZNFX1,IRF4,ZDHHC9,CACNB4,LIMK1,PRKD2,PAK1,RNF144A,BCAR1,PARP1,PLD2,IGHA1,TLR7,IGHG1,BANF1,NECTIN2,FLOT2,TRAF3,TRAF3IP3,CREBBP,SYK,CEACAM1,CD3E,CD38,IKBKG,DGKZ,SIRT2,IFI35,CLU,UBE2N,BTN2A2,IGLC3,RIGI,CD226,GPLD1,ESR1,TRAC,THEMIS2,HLA-A,ADA,HSPD1"
"GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE",0.556879739978332,1,0.0444181153081573,0.514223458527319,0.974415134408265,311,"TIFAB,LILRA4,TSPAN6,PTPRS,FCRL3,CASP6,CAV1,DHX33,TICAM2,LGALS9,GDI1,CPTP,AIM2,PYDC5,NOD1,SCIMP,S100A14,TLR10,IRF1,ABHD17A,PAK3,CYBA,TKFC,ATAT1,MAVS,BRCC3,IRF7,IRF3,NFKBIL1,FCN2,GBP5,SLC15A4,GFI1,ZNFX1,IRF4,ZDHHC9,PAK1,RNF144A,PARP1,TLR7,BANF1,FLOT2,TRAF3,TRAF3IP3,CREBBP,SYK"
"GOBP_ACTIVATION_OF_JANUS_KINASE_ACTIVITY",0.482248520710059,1,0.065681360193401,0.779454494543831,1.06372477965474,13,"IL12B,JAK2,PTK2B,IL23A"
"GOBP_ACTIVATION_OF_MEIOSIS",0.786516853932584,1,0.0466015072985992,0.672781655554739,0.855950507268658,6,"MEIOSIN,MSX1"
"GOBP_ACTIVATION_OF_NF_KAPPAB_INDUCING_KINASE_ACTIVITY",0.904347826086957,1,0.0678338263479455,-0.465445912969868,-0.647325065767322,10,"TNFSF15,CARD14,TLR6,TNFRSF10A"
"GOBP_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY",0.86646884272997,1,0.0385579101998489,0.507738546252872,0.727885593969004,24,"P2RY6,LPAR1,GNA15,TXK,LPAR2,AVPR1B"
"GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY",0.969565217391304,1,0.0852884689790502,-0.384797338655435,-0.757323514399307,77,"LEP,IGF1,NTRK3,KIF14,TNFSF15,CARD14,SLC11A1,PILRB,AGT,ADRA2B,ECT2"
"GOBP_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY",0.529585798816568,1,0.0978773277424561,-0.596858049898844,-0.948808113290587,21,"IGF1,NTRK3"
"GOBP_ACTIVATION_OF_PROTEIN_KINASE_C_ACTIVITY",0.308457711442786,1,0.121543282035469,-0.90265180526243,-1.14525915903943,5,"LEP"
"GOBP_ACTIVATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY",0.826645264847512,1,0.0443293451680314,0.627175655941949,0.797927999994922,6,"NRG1,CHRNA3"
"GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",0.398891966759003,1,0.0718276293603809,0.67306317314502,1.0726166114397,52,"NODAL,BMP10,GDF7,ACVR2B,SMAD3,ACVR2A,FKBP1A,SKI"
"GOBP_ACTOMYOSIN_CONTRACTILE_RING_ORGANIZATION",0.818873668188737,1,0.042331839351853,0.571412481520682,0.763440057423811,10,"RACGAP1"
"GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION",0.394186046511628,1,0.0637845390312975,0.567807973261661,1.04162647245462,216,"TACSTD2,EPB41L5,SERPINF2,BMP10,EPB41L4A,BBS4,MKKS,ARHGEF5,DLC1,KRT8,KCTD13,RACGAP1,NF2,MYOM2,FRMD3,SORBS1,CASQ1,SRF,EPB41L1,TMOD1,CDC42BPG,RHPN2,MYLK3,ACTG1,SMAD3,PIK3R2,CSRP1,PTK2B,PDGFRB,ZYX,LPAR1,FAM171A1,CDC42BPB,ABL1,MYL9,PFN1,TESK1,SFRP1,ACTN2,LIMK1,GPR65,PAK1"
"GOBP_ACUTE_INFLAMMATORY_RESPONSE",0.669724770642202,1,0.110564716336619,-0.437014684302966,-0.902539375376849,108,"FCGR3B,HP,NLRP6,TRPV1,FFAR2,C2CD4B,PTGES,VNN1,F3,TFRC,C2CD4A,ACVR1,ZP3"
"GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",0.253968253968254,1,0.155241966228839,-0.70153514199128,-1.15801587407027,29,"FCGR3B,NLRP6"
"GOBP_ACUTE_PHASE_RESPONSE",0.686382393397524,1,0.04577044581081,0.561900208093272,0.885729262578999,47,"F8,SERPINF2,EDNRB,TNFSF11,TNFRSF11A,SAA1"
"GOBP_ACYLGLYCEROL_HOMEOSTASIS",0.186619718309859,1,0.193813302725311,-0.668949075410678,-1.19312139632696,45,"LPL,SLC25A27,ANGPTL4,FITM2"
"GOBP_ACYLGLYCEROL_TRANSPORT",0.28149300155521,1,0.0972150808846466,0.87923893061384,1.14753186429915,8,"DENND5B"
"GOBP_ACYL_COA_METABOLIC_PROCESS",0.795629820051414,1,0.0358449292332649,0.473375528397683,0.815772596694306,95,"PPT2,PDK2,BAAT,ACSF3,MVD,PIPOX,THEM5,ACOT11,ACOT6,ELOVL6,OXSM,DLD,ACOT7,MLYCD,MMUT,DGAT2,ABCD1,GPAM,PMVK,ACOT8,ACOT2,NUDT7"
"GOBP_ADAPTIVE_IMMUNE_MEMORY_RESPONSE",0.735152487961477,1,0.0496901392724606,0.715245544651804,0.909975445542671,6,"CD27,CD70"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE",0.448311156601842,1,0.0517405459873163,0.518133619841323,1.01411045846259,753,"JCHAIN,IGKV1-37,FCRL4,PAXIP1,AICDA,CD19,IL17A,RORC,IGKV1-17,IGLV3-1,IGHV1-3,CLEC4C,SLC22A13,TRBV19,LAMP3,CCR2,TNFRSF13C,IGKV4-1,IGHM,IGLV1-40,IGHG4,IGHA2,ERAP2,IGLV9-49,TRBV6-6,C1RL,LTA,SHLD3,IGHG2,HPX,CD1D,IGHV1-69D,TRBV20-1,KDM5D,IGHV3-49,TRBV18,IGHV5-51,TAP1,CADM1,BTLA,IGLV1-44,ALOX15,FOXJ1,CD1A,IL18R1,IL12B,CD79B,ULBP3,TFEB,TRAV29DV5,IGHV1-18,TRBV6-1,TNFRSF11A,TNFRSF13B,TRGC2,ARG1,RAP1GAP2,SIT1,TRAF2,BACH2,CD79A,INPP5D,TRAV9-2,TRAV8-3,IGHV3-72,JAK2,IGHV4-34,IGKV1-12,CD74,LEF1,TRAV8-1,SIGLEC10,ZC3H12A,IGKV1-27,PMS2,TRDC,HLA-DQA1,HRAS,TRBV5-1,GAPT,ASCL2,TRGV3,CD1C,FUT7,ULBP1,IRF1,HLA-B,PLA2G4A,IGHV3-53,BCL6,IGHV3-23,TRBV30,PTK2B,JUNB,HLA-DOB,MSH2,TRGV10,IGLV1-51,SLAMF7,MARCHF8,TRBV6-8,RORA,HLA-DRB1,TRBJ1-2,CD40,TRBJ2-3,IL21R,CX3CR1,IGLV3-21,HLA-DRB5,IGLC7,IRF7,BCL3,C8G,JAM3,TRDV1,TAP2,TRAV8-6,CSK,TRGV2,IL27RA,SLC15A4,PRKCB,FCER2,NFKB2,IRF4,STAT6,CXCL13,CCR6,HLA-F,IL4I1,IGLC2,LILRA1"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS",0.582251082251082,1,0.042331839351853,0.507979000593921,0.969088362324877,380,"PAXIP1,AICDA,CD19,RORC,IGHV1-3,SLC22A13,CCR2,IGHM,IGHG4,IGHA2,C1RL,LTA,SHLD3,IGHG2,HPX,CD1D,IGHV1-69D,KDM5D,IGHV3-49,IGHV5-51,CADM1,FOXJ1,CD1A,IL18R1,IL12B,ULBP3,IGHV1-18,ARG1,TRAF2,BACH2,INPP5D,IGHV3-72,JAK2,IGHV4-34,CD74,LEF1,ZC3H12A,PMS2,HRAS,GAPT,ASCL2,CD1C,FUT7,ULBP1,HLA-B,PLA2G4A,IGHV3-53,BCL6,IGHV3-23,JUNB,MSH2,RORA,HLA-DRB1,CD40,IL21R,IGLC7,IRF7,BCL3,C8G,TAP2,IL27RA,SLC15A4,FCER2,NFKB2,IRF4,STAT6,CXCL13,CCR6,HLA-F,IL4I1,IGLC2"
"GOBP_ADAPTIVE_THERMOGENESIS",0.921800947867299,1,0.0244268887168729,0.418498050733819,0.761321132522807,169,"PM20D1,GHRL,CCR2,ACVR2B,ADAMTS5,ACHE,SIRT6,ID1,IL18R1,DOCK7,CAV1,PLCL2,IGF2BP2,ADISSP,HADH,ADRB1,GRB10,JAK2,BSCL2,IL15,ACOT11,ZNF516,ELOVL6,PLCL1,SMARCA4,PPARGC1B,TRPV2,OMA1,KDM6B,IRF4,STAT6,CNOT3,S100B,CXCR4"
"GOBP_ADENINE_TRANSPORT",0.189406099518459,1,0.125033367555272,0.921006957123316,1.17175663997207,6,"SLC29A2,VDAC3"
"GOBP_ADENOHYPOPHYSIS_DEVELOPMENT",0.16358024691358,1,0.193813302725311,-0.874041027685758,-1.28395620022704,16,"GATA2,PITX2,BMP2"
"GOBP_ADENOSINE_METABOLIC_PROCESS",0.727544910179641,1,0.0806388495950661,-0.573372301428765,-0.806637087754708,11,"PTGDR,ACP3,NT5E"
"GOBP_ADENOSINE_TO_INOSINE_EDITING",0.208667736757624,1,0.118287526124085,0.914489144061114,1.16346431310671,6,"ADAD2,ADARB2"
"GOBP_ADENOSINE_TRANSPORT",0.318333333333333,1,0.0940503465727813,0.89053768864105,1.1101017816177,5,"SLC29A2,SLC29A4"
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY",0.879821958456973,1,0.037848772270503,0.499923621772479,0.716682247307195,24,"ADRB1,GNAI2,RAPGEF2,AKAP13,PDE4B,ADCY9,ADRA1B,CHGA"
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY",0.567732115677321,1,0.059221919380382,0.759738716253498,1.01505477727768,10,"GNAL,NHERF1,GNB1"
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.409681227863046,1,0.0626618230932491,0.564645629278097,1.02751252395858,171,"CXCL11,OPRL1,ADCY2,MC1R,ADGRG1,UCN2,ADGRF3,PRKCA,CXCL10,AKAP6,ADGRG5,GPER1,CALCA,GPR61,ADGRG6,ADRB1,GNAI2,ADGRB1,GPR4,GPR161"
"GOBP_ADENYLATE_CYCLASE_INHIBITING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY",0.264847512038523,1,0.102821842840815,0.899844001364988,1.14483194223829,6,"DRD4,FLNA,PRMT5"
